CASE 3296_26

      ,min RMSSD,max RMSSD,min LF/HF,max LF/HF,min SNS index,max SNS index,min Mean RR,max Mean RR
A, 23.3639, 34.9753, 2.0769, 20.0934, 0.652, 1.5033, 776.5921, 818.5278
N, 14.6154, 29.381, 1.0958, 8.2111, 0.7808, 3.4611, 701.6071, 820.6597
P, 37.9119, 57.5073, 3.1306, 28.7925, 0.0347, 0.7972, 766.3442, 868.6691
S, 11.4518, 21.1737, 0.4282, 7.2145, 3.8973, 5.5398, 649.1756, 680.0638

Onset time,Onset sample,Offset time,Offset sample,Subject,Marker,Comment,A RMSSD, N RMSSD, P RMSSD, S RMSSD, A RMSSD norm, N RMSSD norm, P RMSSD norm, S RMSSD norm, A LF/HF, N LF/HF, P LF/HF, S LF/HF, A LF/HF norm, N LF/HF norm, P LF/HF norm, S LF/HF norm, A SNS index, N SNS index, P SNS index, S SNS index, A SNS index norm, N SNS index norm, P SNS index norm, S SNS index norm, A Mean RR, N Mean RR, P Mean RR, S Mean RR, A Mean RR norm, N Mean RR norm, P Mean RR norm, S Mean RR norm
04:16:46, 1, 04:17:16, 1, , 12.1. Restart ventilation, ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:16:46, 1, 04:16:49, 1, Surgeon, "Announce ""ready to restart ventilation""", ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:16:53, 1, 04:17:11, 1, Anesthesiologist, Perform lung recruitment maneuver, ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:17:13, 1, 04:17:16, 1, Anesthesiologist, Start ventilator, ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:17:39, 1, 04:17:43, 1, , 12.2. Prepare to start coming off bypass, ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:17:39, 1, 04:17:42, 1, Surgeon, "Announce ""ready to start coming off bypass""", ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:17:40, 1, 04:17:43, 1, Perfusionist, Confirm ready to start coming off bypass, ,30.9426, 18.4412, 52.5781, 16.8255, 0.6526947654890883, 0.25910223763341816, 0.7484511671106483, 0.55274174801222, 11.3153, 1.0958, 28.7925, 2.06, 0.5127744012433048, 0.0, 1.0, 0.24045503440755642, 1.0007, 3.285, 0.0347, 3.8973, 0.4096088335486901, 0.9342983994328993, 0.0, 0.0, 778.2829, 731.3395, 831.9507, 662.2468, 0.04031886912583029, 0.24974171080682045, 0.6411587013522614, 0.42317778310163695
04:17:50, 2, 04:18:11, 2, , 12.3. Reduce CPB pump flow to half, ,32.0803, 27.8059, 41.6702, 15.9966, 0.7506760597343992, 0.8933263802351412, 0.19179501311532293, 0.4674806365010955, 13.4316, 1.1596, 4.5245, 0.4945, 0.6302389476313379, 0.008966593116242445, 0.05431787981404339, 0.009769683037885148, 0.9212, 2.2307, 0.6127, 4.9137, 0.3162222483260895, 0.540946908928105, 0.7580327868852459, 0.6188127853881282, 783.3467, 796.7095, 787.52, 671.8332, 0.16107040063716824, 0.7988267370893204, 0.2069466962586818, 0.7335357838915837
04:17:50, 2, 04:17:53, 2, Perfusionist, Clamp half the venous line, ,32.0803, 27.8059, 41.6702, 15.9966, 0.7506760597343992, 0.8933263802351412, 0.19179501311532293, 0.4674806365010955, 13.4316, 1.1596, 4.5245, 0.4945, 0.6302389476313379, 0.008966593116242445, 0.05431787981404339, 0.009769683037885148, 0.9212, 2.2307, 0.6127, 4.9137, 0.3162222483260895, 0.540946908928105, 0.7580327868852459, 0.6188127853881282, 783.3467, 796.7095, 787.52, 671.8332, 0.16107040063716824, 0.7988267370893204, 0.2069466962586818, 0.7335357838915837
04:17:52, 2, 04:17:58, 2, Perfusionist, Set CPB pump flow, ,32.0803, 27.8059, 41.6702, 15.9966, 0.7506760597343992, 0.8933263802351412, 0.19179501311532293, 0.4674806365010955, 13.4316, 1.1596, 4.5245, 0.4945, 0.6302389476313379, 0.008966593116242445, 0.05431787981404339, 0.009769683037885148, 0.9212, 2.2307, 0.6127, 4.9137, 0.3162222483260895, 0.540946908928105, 0.7580327868852459, 0.6188127853881282, 783.3467, 796.7095, 787.52, 671.8332, 0.16107040063716824, 0.7988267370893204, 0.2069466962586818, 0.7335357838915837
04:17:53, 2, 04:18:11, 2, Anesthesiologist, Assess biventricular and valvular function, ,32.0803, 27.8059, 41.6702, 15.9966, 0.7506760597343992, 0.8933263802351412, 0.19179501311532293, 0.4674806365010955, 13.4316, 1.1596, 4.5245, 0.4945, 0.6302389476313379, 0.008966593116242445, 0.05431787981404339, 0.009769683037885148, 0.9212, 2.2307, 0.6127, 4.9137, 0.3162222483260895, 0.540946908928105, 0.7580327868852459, 0.6188127853881282, 783.3467, 796.7095, 787.52, 671.8332, 0.16107040063716824, 0.7988267370893204, 0.2069466962586818, 0.7335357838915837
04:17:59, 2, 04:18:02, 2, Perfusionist, "Announce ""half flow achieved""", ,32.0803, 27.8059, 41.6702, 15.9966, 0.7506760597343992, 0.8933263802351412, 0.19179501311532293, 0.4674806365010955, 13.4316, 1.1596, 4.5245, 0.4945, 0.6302389476313379, 0.008966593116242445, 0.05431787981404339, 0.009769683037885148, 0.9212, 2.2307, 0.6127, 4.9137, 0.3162222483260895, 0.540946908928105, 0.7580327868852459, 0.6188127853881282, 783.3467, 796.7095, 787.52, 671.8332, 0.16107040063716824, 0.7988267370893204, 0.2069466962586818, 0.7335357838915837
